start	end	text
14128	20368	中学から上北高校に進学した生徒とそして高校から上北に進学した
21110	26263	生徒に来てもらっていろいろとお話を聞いていきたいと思いますお二人ともよろしくお願いしますよろしくお願いします
29504	37563	まずですね最初に高校入学生として 城北に入学する前と後で城北の印象は変わりましたかそうですね
39525	47997	高校入る前はやっぱり硬いイメージすごい厳しいのかなと思ってたんですけど実際入ってみると全然そんなことなくて
49270	58292	優しく緩く楽しいって感じでした男子校には抵抗はなかったですか?最初は気にならないかなと思ったんですけど
59482	67739	なんか女の子がね恋しくなりますまあそうですよねやっぱねたまにはって思うでも男子校ならではっていうか
68390	72929	もう中学の時とは授業の内容も変わってきますししかも
73483	82712	いろんな楽しいことができるっていうのはありますねやっぱ男子だけだとまた違った雰囲気にそんなところどう思いますか中学代表としていや
84175	92135	そうだと思いますそうだと思いますか女の子の目を気にさずなんかはちゃけ
93996	97412	巣を出していけるところが男子校の良さであり
98316	105907	いいところだとなるほど購入生から見てご注入生はどう見えてますか最初はもう
106990	114997	なかなか馴染めるかなみたいな雰囲気だったんですけどもうみんな優しくてどんどん他の人とも関わりたいなって感じです
115581	122536	そうですね今やっぱりメインは部活メインで部活ぐらいしか関わるところがないのでこれから
123245	132019	どんどん中を深めていきたいと思います来年からクラスが今後にもなりますからぜひぜひ期待していただいて中入生から見てどうですか
133448	139817	個性が強いいい意味で個性が強くてすごく中入生とは本当に
141057	148675	全く違った価値観とか持っていて結構部活で関わるときとかも学ぶこととか
149553	155266	感じることが結構いっぱいあって勉強になったりします日常生活だったら
156217	164893	友人との関わり合いとかまた中入生と全く違った関わり合いとかしているのでそういうところを見たりして
165883	172042	自分にも取り入れたいなとか思ってます逆に中入生が取り入れたいなとかいうのってあります?
173875	181107	男子校っていうの慣れてないくてどういう過ごし方してるのかなって見たときにもうさすが3年間
182094	186225	過ごしているなというのは感じます何かあるんですね過ごし方が
188379	196256	じゃあお二人とも高校に入って勉強なら少し変わってきたところもあると思うんですけどどうですか高校から入って勉強の進度とか
196496	204808	レベルとかそういったことを率直に教えてくださいやっぱり高入生は最初は中入生と同じペースなのかなと思っていたんですけど
205490	213291	中入生は中学校のうちにやっている部分があったりとか、そこで結構差があったり、それは感じて、
214083	219145	だからこそ刺激を受けてやっぱり頑張れるというか得られたかなと思います
220158	228344	なるほどどうですか高校に中学の時と比較してみて高校は数学とか英語とか当たり前のことが身についてないと
229004	234231	授業とかにも追いつけないことが多くてより深い専門的みたいなところを
235177	241143	学んでいけるのが高校の帰って感じたことではあります
247204	253005	それでは受験をされたと思うんですけどそこの受験に向けての勉強というのはお互いそれぞれの時期にやられていると思うんですけど
253837	258175	まず高校受験の時の受験勉強のアドバイスもし受験生にあったら教えてください
259848	265964	一番大切だったなと感じたのは得意教科を伸ばして苦手なのは
266783	275963	最低限のレベルまで上げるということかなと思いますなるほど自分もそうやってやっていきましたそうですね英語が得意だったので
276591	282636	英語で他の人と差をつけるって感じで国数は苦手だったのでそれを
284860	294353	差がつかないレベルにまで上げるっていうことだと思います試験の時って緊張したかと思うんですけど
294827	300907	対策というか僕はこうやってちょっと落ち着いたよみたいな何かありますか?僕は試験前に一回
302296	311050	試験が始まる同じぐらいの時間に囲もうといてみてそれを本番だと思ってやれば本番があれと同じようにやればいいんだと思えるので
311978	320423	僕はそのように 結構シミュレーションしてってことだね自分は 試験前から
321053	329209	結構問題数こなして自分に自信をつけて試験当日は正直
330584	338361	不合格になってもしょうがないぐらいの気持ちで臨みました初めて聞きました ありがとうございます
342219	349470	じゃあ上北の個人的にここがいいなって言ったところを話していただいてもいいですかはい
350925	360037	僕が一番いいと思うのはやっぱり男子校ならではっていうところかなと思いますやっぱり中学では教学で男子校になってから
361030	369078	やっぱり雰囲気も全く違いますし毎日が楽しいです毎日が楽しいっていうのはいいですね
370673	373067	来たくなりますしねありがとうございます
374533	381027	ジョークは13から選抜クラスとか準選抜クラスができてクラス内での
382275	390746	仲間と勉強面でも部活面でも互いに競争し合えるそういういい関係が築けるので
391467	396879	そこがジョークの強みであると思いますいっぱいって面白かったなってことなんかある?
397857	406487	毎日が面白すぎて何が面白い?授業面白いしそうなの?誰先生のが?
407292	416863	いやー科学のあれはちょっと別格だよね俺も受けたいもんやっぱり面白いよねやっぱりもう昼休みかも
417778	426552	早く昼休み来いって感じですぐみんなで集まって話したりするのが楽しい
430775	440356	受験って大変なので、いろいろ思うことはあると思うんですけど、これを乗り越えたら楽しい情報が待っていると思って、頑張ってください。応援しています。
441210	448107	辛いこととか苦しいこととかいっぱいあると思うんですけど高校生活は結構自由が多くて
448849	453511	楽しいことが待っているので、それに向けて一生懸命頑張ってください。
